127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET / HTTP/1.1" 404 751
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET /:undefined HTTP/1.1" 404 761
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET / HTTP/1.1" 404 751
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET /cgi-bin/ HTTP/1.1" 404 763
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET / HTTP/1.1" 404 751
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET /:undefined HTTP/1.1" 404 761
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET / HTTP/1.1" 404 751
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET /:undefined HTTP/1.1" 404 761
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET / HTTP/1.1" 404 751
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET /:undefined HTTP/1.1" 404 761
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET / HTTP/1.1" 404 751
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET /:undefined HTTP/1.1" 404 761
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET / HTTP/1.1" 404 751
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET /:undefined HTTP/1.1" 404 761
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET / HTTP/1.1" 404 751
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET /:undefined HTTP/1.1" 404 761
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET / HTTP/1.1" 400 762
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET /:undefined HTTP/1.1" 400 762
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET / HTTP/1.1" 404 751
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET /cgi-bin/ HTTP/1.1" 404 763
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET null HTTP/1.1" 400 2172
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET /webtools/control/main HTTP/1.1" 404 780
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "POST /broker/xml HTTP/1.1" 404 765
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "POST /broker/xml HTTP/1.1" 404 765
127.0.0.1 - - [28/Apr/2023:00:58:01 +0530] "GET /portal/info.jsp HTTP/1.1" 404 749
127.0.0.1 - - [28/Apr/2023:00:58:02 +0530] "GET null HTTP/1.1" 400 2122
127.0.0.1 - - [28/Apr/2023:00:58:02 +0530] "POST null HTTP/1.1" 400 2130
127.0.0.1 - - [28/Apr/2023:00:58:02 +0530] "POST null HTTP/1.1" 400 2144
127.0.0.1 - - [28/Apr/2023:00:58:02 +0530] "GET null HTTP/1.1" 400 2128
127.0.0.1 - - [28/Apr/2023:00:58:02 +0530] "POST / HTTP/1.1" 404 751
127.0.0.1 - - [28/Apr/2023:00:58:02 +0530] "GET / HTTP/1.1" 404 751
127.0.0.1 - - [28/Apr/2023:00:59:36 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [28/Apr/2023:00:59:38 +0530] "GET /Advance_Java_Assignment_4/home.jsp HTTP/1.1" 200 5099
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:00:30 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6373
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:00:47 +0530] "POST /Advance_Java_Assignment_4/Logout HTTP/1.1" 200 3132
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:02:19 +0530] "GET /Advance_Java_Assignment_4/home.jsp HTTP/1.1" 200 5092
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:05:45 +0530] "GET /Advance_Java_Assignment_4/home.jsp HTTP/1.1" 200 5471
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:06:25 +0530] "GET /Advance_Java_Assignment_4/home.jsp HTTP/1.1" 200 5506
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:06:59 +0530] "GET /Advance_Java_Assignment_4/home.jsp HTTP/1.1" 200 5538
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:08:31 +0530] "GET /Advance_Java_Assignment_4/home.jsp HTTP/1.1" 200 5560
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:08:35 +0530] "GET /Advance_Java_Assignment_4/home.jsp HTTP/1.1" 200 5560
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:09:11 +0530] "GET /Advance_Java_Assignment_4/home.jsp HTTP/1.1" 200 5560
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:09:14 +0530] "GET /Advance_Java_Assignment_4/home.jsp HTTP/1.1" 200 5560
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:11:23 +0530] "GET /Advance_Java_Assignment_4/home.jsp HTTP/1.1" 200 5582
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:11:26 +0530] "GET /Advance_Java_Assignment_4/home.jsp HTTP/1.1" 200 5582
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:13:01 +0530] "GET /Advance_Java_Assignment_4/home.jsp HTTP/1.1" 200 5562
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:21:09 +0530] "GET /Advance_Java_Assignment_4/home.jsp HTTP/1.1" 200 5789
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:23:17 +0530] "GET /Advance_Java_Assignment_4/home.jsp HTTP/1.1" 200 5789
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:23:23 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 7009
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:25:27 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 7189
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:25:36 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 7189
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:25:44 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 7189
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:25:49 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 7189
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:26:19 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6853
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:26:25 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6853
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:26:44 +0530] "GET /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6853
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:26:50 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6853
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:27:15 +0530] "GET /Advance_Java_Assignment_4/home.jsp HTTP/1.1" 200 6849
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:27:22 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6849
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:27:30 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6213
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:27:37 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6213
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:27:40 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6213
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:27:43 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6213
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:27:55 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6213
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:29:38 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:29:38 +0530] "GET /Advance_Java_Assignment_4/login.jsp HTTP/1.1" 200 3132
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:29:55 +0530] "POST /Advance_Java_Assignment_4/Login HTTP/1.1" 200 6217
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:30:02 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6217
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:30:06 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6217
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:30:14 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6853
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:31:51 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6853
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:31:53 +0530] "POST /Advance_Java_Assignment_4/Logout HTTP/1.1" 200 3132
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:32:10 +0530] "POST /Advance_Java_Assignment_4/Login HTTP/1.1" 200 5633
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:32:21 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6853
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:32:26 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5633
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:32:54 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5633
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:33:10 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5633
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:33:19 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6853
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:33:30 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6218
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:33:30 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6218
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:33:35 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5633
127.0.0.1 - - [28/Apr/2023:01:36:04 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:36:19 +0530] "GET /Advance_Java_Assignment_4/login.jsp HTTP/1.1" 200 3132
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:36:46 +0530] "POST /Advance_Java_Assignment_4/Login HTTP/1.1" 200 5633
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:36:57 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6849
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:37:02 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5633
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:48:36 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 500 10689
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:50:37 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 500 10689
127.0.0.1 - - [28/Apr/2023:01:53:03 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:53:07 +0530] "GET /Advance_Java_Assignment_4/login.jsp HTTP/1.1" 200 3132
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:53:28 +0530] "POST /Advance_Java_Assignment_4/Login HTTP/1.1" 500 4350
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:53:55 +0530] "GET /Advance_Java_Assignment_4/login.jsp HTTP/1.1" 200 3132
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:54:04 +0530] "POST /Advance_Java_Assignment_4/Login HTTP/1.1" 200 5058
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:54:12 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5058
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:54:19 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6858
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:54:30 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6854
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:54:38 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5058
0:0:0:0:0:0:0:1 - - [28/Apr/2023:01:55:07 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5112
127.0.0.1 - - [28/Apr/2023:01:59:57 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:00:04 +0530] "GET /Advance_Java_Assignment_4/login.jsp HTTP/1.1" 200 3132
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:00:25 +0530] "POST /Advance_Java_Assignment_4/Login HTTP/1.1" 200 5112
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:00:33 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6854
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:01:16 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6854
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:01:19 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6854
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:01:24 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 500 4377
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:05:14 +0530] "GET /Advance_Java_Assignment_4/login.jsp HTTP/1.1" 200 3132
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:05:25 +0530] "POST /Advance_Java_Assignment_4/Login HTTP/1.1" 200 5058
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:05:30 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5058
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:12:47 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5112
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:12:47 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5112
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:12:58 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5112
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:13:05 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5112
127.0.0.1 - - [28/Apr/2023:02:18:33 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:18:37 +0530] "GET /Advance_Java_Assignment_4/login.jsp HTTP/1.1" 200 3132
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:29:29 +0530] "GET /Advance_Java_Assignment_4/home.jsp HTTP/1.1" 200 5047
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:29:47 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5047
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:30:04 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5047
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:30:12 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5047
127.0.0.1 - - [28/Apr/2023:02:39:28 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:39:30 +0530] "GET /Advance_Java_Assignment_4/home.jsp HTTP/1.1" 200 5125
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:39:46 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6827
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:40:04 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6827
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:40:12 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6827
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:40:59 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6758
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:41:05 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6758
127.0.0.1 - - [28/Apr/2023:02:42:29 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:42:33 +0530] "GET /Advance_Java_Assignment_4/login.jsp HTTP/1.1" 200 3132
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:43:03 +0530] "POST /Advance_Java_Assignment_4/Login HTTP/1.1" 200 5108
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:43:13 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6758
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:43:24 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5108
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:43:29 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5108
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:46:32 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5108
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:46:38 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6852
0:0:0:0:0:0:0:1 - - [28/Apr/2023:02:46:48 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5108
127.0.0.1 - - [28/Apr/2023:03:04:39 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:04:46 +0530] "GET /Advance_Java_Assignment_4/home.jsp HTTP/1.1" 500 2234
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:07:48 +0530] "GET /Advance_Java_Assignment_4/login.jsp HTTP/1.1" 200 3132
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:08:09 +0530] "POST /Advance_Java_Assignment_4/Login HTTP/1.1" 200 5484
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:08:16 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 7213
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:08:36 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6579
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:08:43 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5484
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:08:48 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5484
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:08:49 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5484
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:08:50 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5484
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:08:51 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5484
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:09:07 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5471
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:09:15 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 7213
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:09:21 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 7213
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:09:30 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 7213
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:09:36 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5471
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:09:51 +0530] "GET /Advance_Java_Assignment_4/login.jsp HTTP/1.1" 200 3132
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:10:02 +0530] "POST /Advance_Java_Assignment_4/Login HTTP/1.1" 200 5471
127.0.0.1 - - [28/Apr/2023:03:17:01 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:17:05 +0530] "GET /Advance_Java_Assignment_4/login.jsp HTTP/1.1" 200 3132
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:17:27 +0530] "POST /Advance_Java_Assignment_4/Login HTTP/1.1" 200 5925
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:17:37 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5925
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:17:50 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 7663
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:18:40 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 7478
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:18:48 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5740
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:18:55 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6849
127.0.0.1 - - [28/Apr/2023:03:19:17 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:19:24 +0530] "GET /Advance_Java_Assignment_4/login.jsp HTTP/1.1" 200 3132
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:19:51 +0530] "POST /Advance_Java_Assignment_4/Login HTTP/1.1" 200 5740
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:21:13 +0530] "POST /Advance_Java_Assignment_4/Login HTTP/1.1" 200 5731
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:21:20 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 7469
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:21:52 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 7469
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:22:01 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5731
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:22:11 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 6839
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:22:23 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5731
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:23:13 +0530] "GET /Advance_Java_Assignment_4/login.jsp HTTP/1.1" 200 3132
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:23:24 +0530] "POST /Advance_Java_Assignment_4/Login HTTP/1.1" 200 5863
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:23:29 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5863
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:23:36 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5863
127.0.0.1 - - [28/Apr/2023:03:25:31 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:25:45 +0530] "GET /Advance_Java_Assignment_4/login.jsp HTTP/1.1" 200 3132
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:26:11 +0530] "POST /Advance_Java_Assignment_4/Login HTTP/1.1" 200 6102
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:26:33 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 7840
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:28:12 +0530] "GET /Advance_Java_Assignment_4/login.jsp HTTP/1.1" 200 3132
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:28:25 +0530] "POST /Advance_Java_Assignment_4/Login HTTP/1.1" 200 7209
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:28:35 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5417
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:30:25 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5434
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:30:34 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5434
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:30:41 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5434
127.0.0.1 - - [28/Apr/2023:03:31:03 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:31:07 +0530] "GET /Advance_Java_Assignment_4/login.jsp HTTP/1.1" 200 3132
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:31:28 +0530] "POST /Advance_Java_Assignment_4/Login HTTP/1.1" 200 5434
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:31:41 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5434
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:32:03 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5434
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:36:21 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:36:26 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:36:30 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:36:34 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:36:51 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 7198
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:37:12 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:37:20 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:37:29 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:37:30 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:37:31 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:37:32 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:37:33 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:37:33 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:37:34 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:37:34 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [28/Apr/2023:03:37:36 +0530] "POST /Advance_Java_Assignment_4/Search HTTP/1.1" 200 5486
